id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sale_year,sale_month,sale_quarter,sale_month_name,house_age,is_renovated,years_since_update,price_log,age_group,price_per_sqft
2979800762,2014-09-04,365000.0,3,2.5,1484,1761,3.0,0,0,3,7,1484,0,2003,0,98115,47.6844,-122.317,1484,4320,2014,9,3,Sep,11,0,11,12.807655372286902,Post-1990,245.95687331536388
6600220300,2014-09-14,600000.0,4,2.5,2230,12753,1.0,0,0,4,7,1180,1050,1981,0,98074,47.6297,-122.033,1860,12753,2014,9,3,Sep,33,0,33,13.304686600863562,1950-1990,269.05829596412553
2817910220,2014-12-16,465000.0,4,2.5,2820,39413,2.0,0,0,4,9,2820,0,1989,0,98092,47.3064,-122.1,2910,39413,2014,12,4,Dec,25,0,25,13.049794835104816,1950-1990,164.89361702127658
7696620100,2015-04-22,254999.0,3,1.0,1580,7560,1.0,0,0,4,7,1000,580,1976,0,98001,47.3318,-122.277,1580,7560,2015,4,2,Apr,39,0,39,12.449018824140563,1950-1990,161.39177215189872
7760400900,2014-09-16,279000.0,4,2.5,2040,8076,2.0,0,0,3,7,2040,0,1994,0,98042,47.3691,-122.074,2040,8408,2014,9,3,Sep,20,0,20,12.53897064502647,Post-1990,136.76470588235293
3353404265,2014-12-31,460000.0,3,2.5,2720,40813,2.0,0,0,3,8,2720,0,2001,0,98001,47.2619,-122.271,2250,40511,2014,12,4,Dec,13,0,13,13.038983942375959,Post-1990,169.11764705882354
9828702666,2014-07-28,507000.0,4,2.25,1490,956,2.0,0,0,3,7,1020,470,2005,0,98122,47.6184,-122.301,1510,1350,2014,7,3,Jul,9,0,9,13.136268254957963,Post-1990,340.2684563758389
1823059223,2014-05-20,291000.0,3,1.75,1560,9788,1.0,0,0,3,7,1560,0,1964,0,98178,47.4876,-122.226,1840,11180,2014,5,2,May,50,0,50,12.581081982573842,1950-1990,186.53846153846155
2197600388,2014-12-02,350000.0,2,1.5,830,1077,2.0,0,0,3,7,830,0,2006,0,98122,47.6058,-122.319,830,1366,2014,12,4,Dec,8,0,8,12.765691290604371,Post-1990,421.68674698795184
4239400300,2014-11-29,90000.0,3,1.0,980,2490,2.0,0,0,4,6,980,0,1969,0,98092,47.317,-122.182,980,3154,2014,11,4,Nov,45,0,45,11.407576060361786,1950-1990,91.83673469387755
1328300820,2014-08-06,329000.0,3,1.75,1980,7000,1.0,0,0,4,8,1360,620,1977,0,98058,47.4442,-122.129,1880,7200,2014,8,3,Aug,37,0,37,12.703816069256568,1950-1990,166.16161616161617
7805450870,2014-08-14,909000.0,4,2.5,3680,11648,2.0,0,0,3,10,3680,0,1986,0,98006,47.5604,-122.107,2830,11251,2014,8,3,Aug,28,0,28,13.720101473269022,1950-1990,247.0108695652174
419000035,2014-10-15,187000.0,2,1.0,860,5400,1.0,0,0,4,5,860,0,1953,0,98056,47.492,-122.171,960,5400,2014,10,4,Oct,61,0,61,12.138869243416009,1950-1990,217.4418604651163
3131201105,2014-07-09,580000.0,3,1.75,1850,5100,1.0,0,0,3,7,1020,830,1909,0,98105,47.6605,-122.326,1850,5100,2014,7,3,Jul,105,0,105,13.270785106659046,Pre-1950,313.5135135135135
112900110,2014-09-03,345000.0,3,2.5,1620,5992,2.0,0,0,3,7,1620,0,2001,0,98019,47.736,-121.965,1620,4644,2014,9,3,Sep,13,0,13,12.75130259456002,Post-1990,212.96296296296296
5249802240,2014-05-15,497000.0,4,2.5,2240,7200,2.0,0,0,3,8,2240,0,1995,0,98118,47.5636,-122.275,1860,6600,2014,5,2,May,19,0,19,13.116347317149176,Post-1990,221.875
7950302345,2014-08-15,345000.0,3,1.0,1010,3060,1.5,0,0,3,6,1010,0,1904,0,98118,47.5657,-122.285,1330,4590,2014,8,3,Aug,110,0,110,12.75130259456002,Pre-1950,341.58415841584156
2473371570,2014-11-19,313500.0,3,1.75,1610,7350,1.0,0,0,3,8,1610,0,1974,0,98058,47.4503,-122.131,2120,7350,2014,11,4,Nov,40,0,40,12.655557828842689,1950-1990,194.72049689440993
3982700088,2015-04-02,910000.0,3,2.5,2720,7250,2.0,0,0,3,9,2720,0,1990,0,98033,47.6894,-122.195,2870,7250,2015,4,2,Apr,25,0,25,13.721200977393528,Post-1990,334.55882352941177
3448000755,2014-06-04,399950.0,3,1.5,2080,5244,1.0,0,0,3,7,1190,890,1959,0,98125,47.7144,-122.293,1850,6982,2014,6,2,Jun,55,0,55,12.899097318586382,1950-1990,192.28365384615384
1446400615,2014-05-27,268000.0,4,2.0,1930,6600,1.0,0,0,4,7,1030,900,1967,0,98168,47.482,-122.332,1220,6600,2014,5,2,May,47,0,47,12.498745990829315,1950-1990,138.86010362694302
2484700145,2014-12-29,559000.0,4,1.75,2250,8458,1.0,0,0,3,8,1450,800,1954,0,98136,47.5235,-122.383,1950,7198,2014,12,4,Dec,60,0,60,13.233906541044401,1950-1990,248.44444444444446
1753500100,2014-07-09,309000.0,3,2.25,1980,8755,1.0,0,0,4,7,1300,680,1963,0,98198,47.3922,-122.321,2030,8671,2014,7,3,Jul,51,0,51,12.6410997921206,1950-1990,156.06060606060606
7853300770,2014-06-09,410000.0,3,2.5,1960,4400,2.0,0,0,3,7,1960,0,2006,0,98065,47.5384,-121.889,2060,4400,2014,6,2,Jun,8,0,8,12.923914877701906,Post-1990,209.18367346938774
7236100015,2014-05-20,259000.0,3,1.0,1320,8625,1.0,0,0,4,7,1320,0,1957,0,98056,47.4902,-122.179,1370,8295,2014,5,2,May,57,0,57,12.464587201678082,1950-1990,196.21212121212122
1959701695,2014-11-24,950000.0,5,2.0,2940,5500,2.0,0,0,4,9,2340,600,1909,0,98102,47.6466,-122.321,2940,5500,2014,11,4,Nov,105,0,105,13.76421831620775,Pre-1950,323.1292517006803
4024101421,2014-12-02,320000.0,4,1.0,1460,7200,1.5,0,0,4,7,1460,0,1955,0,98155,47.7602,-122.306,1690,7357,2014,12,4,Dec,59,0,59,12.676079399771027,1950-1990,219.17808219178082
327000165,2015-04-13,1150000.0,4,2.5,2330,30122,1.0,0,1,3,8,1490,840,1951,0,98115,47.6843,-122.267,2430,6726,2015,4,2,Apr,64,0,64,13.955273369904273,1950-1990,493.56223175965664
7893800534,2014-11-24,394250.0,3,2.0,2620,10107,1.0,0,3,3,7,2620,0,1982,0,98198,47.4096,-122.329,1730,7812,2014,11,4,Nov,32,0,32,12.884743041283704,1950-1990,150.4770992366412
6430500191,2014-11-06,315000.0,1,1.0,700,3876,1.0,0,0,3,6,700,0,1910,0,98103,47.6886,-122.352,1150,3952,2014,11,4,Nov,104,0,104,12.660331092405906,Pre-1950,450.0
2354300835,2014-12-24,480000.0,2,2.0,1140,12000,1.0,0,0,3,6,1140,0,1943,0,98027,47.5277,-122.031,1880,6125,2014,12,4,Dec,71,0,71,13.081543466215237,Pre-1950,421.05263157894734
9510300220,2014-08-04,556000.0,3,2.5,2750,35440,2.0,0,0,3,9,2750,0,1994,0,98045,47.4745,-121.723,2710,35440,2014,8,3,Aug,20,0,20,13.228525371792253,Post-1990,202.1818181818182
7852130410,2014-10-27,450000.0,3,2.5,2480,5647,2.0,0,0,3,7,2480,0,2002,0,98065,47.5355,-121.88,2510,5018,2014,10,4,Oct,12,0,12,13.017005083966255,Post-1990,181.4516129032258
5101406522,2014-10-01,420000.0,3,1.5,1130,5413,1.0,0,0,3,7,940,190,1946,0,98125,47.7021,-122.32,1400,7168,2014,10,4,Oct,68,0,68,12.948012371209098,Pre-1950,371.6814159292035
2768200090,2015-03-17,890000.0,6,3.75,2770,5000,1.0,0,0,3,8,1870,900,1969,0,98107,47.669,-122.365,1570,2108,2015,3,1,Mar,46,0,46,13.698977865303197,1950-1990,321.2996389891697
1761300650,2014-10-06,295000.0,4,2.0,1710,8814,1.0,0,0,5,7,1030,680,1975,0,98031,47.395,-122.174,1710,7272,2014,10,4,Oct,39,0,39,12.59473402514672,1950-1990,172.51461988304092
1081330210,2014-09-11,410000.0,4,2.25,2150,27345,2.0,0,0,5,8,2150,0,1976,0,98059,47.469,-122.121,2200,11923,2014,9,3,Sep,38,0,38,12.923914877701906,1950-1990,190.69767441860466
4137070090,2014-06-11,308900.0,3,2.5,2250,7294,2.0,0,0,3,8,2250,0,1994,0,98092,47.2636,-122.212,2140,7363,2014,6,2,Jun,20,0,20,12.640776116195056,Post-1990,137.2888888888889
327000100,2014-10-22,1161000.0,4,2.5,2960,26742,1.0,0,3,3,8,1480,1480,1949,1996,98115,47.6846,-122.268,2500,9460,2014,10,4,Oct,65,1,18,13.9647931220061,Pre-1950,392.22972972972974
8682281510,2015-01-28,665000.0,2,2.5,2300,6984,1.0,0,0,3,8,2300,0,2006,0,98053,47.7087,-122.015,1820,4950,2015,1,1,Jan,9,0,9,13.407543823396258,Post-1990,289.1304347826087
3297700100,2014-09-03,577000.0,3,1.75,1740,5500,1.0,0,0,5,7,970,770,1953,0,98116,47.577,-122.395,1740,7250,2014,9,3,Sep,61,0,61,13.265599278590988,1950-1990,331.60919540229884
7518506717,2014-09-17,959000.0,3,2.5,2830,3750,3.0,0,0,3,10,2830,0,2014,0,98117,47.6799,-122.385,1780,5000,2014,9,3,Sep,0,0,0,13.7736473966179,Post-1990,338.86925795053
65000210,2014-06-26,471000.0,2,1.75,1240,6417,1.0,0,0,5,7,1240,0,1924,0,98126,47.5439,-122.379,1800,6417,2014,6,2,Jun,90,0,90,13.062615496138552,Pre-1950,379.83870967741933
3905040590,2015-04-21,560000.0,3,2.5,2180,7169,2.0,0,0,3,8,2180,0,1990,0,98029,47.5714,-122.002,2150,5914,2015,4,2,Apr,25,0,25,13.235693848424024,Post-1990,256.8807339449541
5451210150,2014-05-14,955000.0,5,2.25,2510,9887,2.0,0,0,3,8,2510,0,1972,0,98040,47.5339,-122.223,2510,10006,2014,5,2,May,42,0,42,13.769467666582738,1950-1990,380.47808764940237
1778360150,2014-06-20,1240000.0,7,5.5,6630,13782,2.0,0,0,3,10,4930,1700,2004,0,98006,47.5399,-122.118,4470,8639,2014,6,2,Jun,10,0,10,14.030622744032508,Post-1990,187.0286576168929
6649900301,2014-12-31,579000.0,3,2.5,2300,18540,1.0,0,0,3,8,1800,500,1961,0,98177,47.7767,-122.369,2460,18540,2014,12,4,Dec,53,0,53,13.269059483669357,1950-1990,251.7391304347826
9264901490,2015-04-28,335000.0,4,2.25,3220,7889,2.0,0,0,3,8,3220,0,1978,0,98023,47.3112,-122.339,2120,7651,2015,4,2,Apr,37,0,37,12.721888795877375,1950-1990,104.03726708074534
7853220910,2014-09-15,485000.0,3,2.5,2270,7887,2.0,0,2,3,8,2270,0,2004,0,98065,47.5326,-121.855,2550,7133,2014,9,3,Sep,10,0,10,13.091906231773164,Post-1990,213.65638766519822
9346700150,2014-07-02,552000.0,3,2.5,1840,9900,1.0,0,0,3,9,1840,0,1978,0,98007,47.6131,-122.151,2730,9900,2014,7,3,Jul,36,0,36,13.221305136851795,1950-1990,300.0
2327000110,2014-07-14,950000.0,4,3.25,3820,15293,2.0,0,0,3,10,3820,0,2003,0,98074,47.6097,-122.017,2790,7142,2014,7,3,Jul,11,0,11,13.76421831620775,Post-1990,248.6910994764398
7137900490,2015-03-16,203700.0,3,2.0,1660,7958,1.0,0,0,3,7,1130,530,1983,0,98092,47.3187,-122.171,1550,7647,2015,3,1,Mar,32,0,32,12.224408511383015,1950-1990,122.71084337349397
9264960850,2014-07-09,412000.0,4,3.5,3360,9767,2.0,0,0,3,9,2450,910,1990,0,98023,47.3047,-122.347,2580,8757,2014,7,3,Jul,24,0,24,12.928781055513184,Post-1990,122.61904761904762
1545808960,2015-01-06,237500.0,3,2.0,1350,8960,1.0,0,0,4,7,1350,0,1986,0,98038,47.3614,-122.045,1470,8288,2015,1,1,Jan,29,0,29,12.377927112974284,1950-1990,175.92592592592592
486000085,2014-08-15,866800.0,4,3.5,2970,5000,2.0,0,2,3,9,2200,770,2001,0,98117,47.6772,-122.399,1470,4560,2014,8,3,Aug,13,0,13,13.672564702312341,Post-1990,291.85185185185185
7977200945,2015-03-10,425000.0,3,1.0,1000,5100,1.0,0,0,3,7,860,140,1946,0,98115,47.6857,-122.293,1000,5100,2015,3,1,Mar,69,0,69,12.959846800844963,Pre-1950,425.0
3056700150,2014-06-25,200000.0,3,2.0,1190,6833,1.0,0,0,3,7,1190,0,1995,0,98092,47.3191,-122.18,1540,8000,2014,6,2,Jun,19,0,19,12.206077645517674,Post-1990,168.0672268907563
7896300150,2014-09-29,280000.0,3,1.75,1670,6034,1.0,0,0,3,7,990,680,1957,0,98118,47.5209,-122.286,1230,6034,2014,9,3,Sep,57,0,57,12.54254845357358,1950-1990,167.66467065868264
7399100210,2014-11-26,140000.0,3,1.5,1200,2002,2.0,0,0,3,8,1200,0,1966,0,98055,47.4659,-122.189,1270,1848,2014,11,4,Nov,48,0,48,11.849404844423074,1950-1990,116.66666666666667
2473370110,2014-11-14,370000.0,5,2.5,2250,10400,1.0,0,0,3,8,1280,970,1973,0,98058,47.4501,-122.139,2140,9592,2014,11,4,Nov,41,0,41,12.821260987319457,1950-1990,164.44444444444446
2770605420,2014-09-16,550000.0,2,0.75,1040,4000,1.0,0,0,3,7,930,110,1909,0,98119,47.6489,-122.372,1700,4800,2014,9,3,Sep,105,0,105,13.217675375388819,Pre-1950,528.8461538461538
7856400300,2014-07-02,1411600.0,2,2.5,3180,9400,2.0,0,4,5,10,2610,570,1985,0,98006,47.5617,-122.158,3760,9450,2014,7,3,Jul,29,0,29,14.160235079198983,1950-1990,443.8993710691824
7856400300,2015-03-22,1505000.0,2,2.5,3180,9400,2.0,0,4,5,10,2610,570,1985,0,98006,47.5617,-122.158,3760,9450,2015,3,1,Mar,30,0,30,14.22430412061672,1950-1990,473.2704402515723
7923700330,2014-05-28,510000.0,4,1.5,2040,8800,1.0,0,0,4,7,1020,1020,1961,0,98007,47.5965,-122.139,1490,8800,2014,5,2,May,53,0,53,13.1421679654829,1950-1990,250.0
5632500110,2014-07-16,351000.0,3,1.0,1160,10518,1.0,0,0,3,7,1160,0,1960,0,98028,47.7343,-122.22,1670,9380,2014,7,3,Jul,54,0,54,12.768544351446794,1950-1990,302.58620689655174
723049219,2015-03-25,210000.0,3,1.0,880,10800,1.0,0,0,3,6,880,0,1942,0,98146,47.4949,-122.338,1100,8820,2015,3,1,Mar,73,0,73,12.25486757159303,Pre-1950,238.63636363636363
2320069111,2015-05-07,449999.0,4,1.75,2290,36900,1.5,0,2,5,7,1690,600,1938,0,98022,47.2034,-122.003,2170,12434,2015,5,2,May,77,0,77,13.017002861746503,Pre-1950,196.5061135371179
7972604345,2014-05-19,137000.0,3,1.0,950,7620,1.0,0,0,3,6,950,0,1954,0,98106,47.5178,-122.346,1260,7620,2014,5,2,May,60,0,60,11.827743504053695,1950-1990,144.21052631578948
3222069156,2014-12-17,270000.0,3,1.0,1010,14510,1.0,0,0,5,7,1010,0,1974,0,98042,47.3437,-122.078,2020,44866,2014,12,4,Dec,40,0,40,12.506180941677357,1950-1990,267.3267326732673
1722069097,2014-12-29,540000.0,3,2.5,3100,100188,1.0,0,0,4,7,1820,1280,1981,0,98038,47.3928,-122.066,2430,104979,2014,12,4,Dec,33,0,33,13.199326270390594,1950-1990,174.19354838709677
4022905473,2014-12-05,565000.0,5,3.0,2560,12480,1.0,0,0,3,8,1590,970,2012,0,98155,47.7657,-122.284,2500,17299,2014,12,4,Dec,2,0,2,13.244582780038517,Post-1990,220.703125
5318101695,2015-04-09,940000.0,4,1.5,2430,3600,2.5,0,0,3,8,2430,0,1980,0,98112,47.6351,-122.285,2020,4800,2015,4,2,Apr,35,0,35,13.753636218075409,1950-1990,386.8312757201646
5216200090,2014-06-16,385000.0,2,1.0,830,26329,1.0,1,3,4,6,830,0,1928,0,98070,47.4012,-122.425,2030,27338,2014,6,2,Jun,86,0,86,12.861001210669146,Pre-1950,463.855421686747
9526500090,2014-08-22,400000.0,3,3.0,2090,7634,1.0,0,0,3,8,1450,640,2001,0,98019,47.7408,-121.974,2090,9600,2014,8,3,Aug,13,0,13,12.899222326086994,Post-1990,191.38755980861245
423059039,2015-03-21,365000.0,3,2.0,2030,8649,1.0,0,0,3,7,2030,0,1998,0,98056,47.5082,-122.166,1760,7200,2015,3,1,Mar,17,0,17,12.807655372286902,Post-1990,179.80295566502463
6909700437,2014-05-22,353250.0,2,1.0,1060,1600,2.0,0,0,3,7,1060,0,1979,0,98144,47.5888,-122.294,1360,3360,2014,5,2,May,35,0,35,12.774934131399101,1950-1990,333.25471698113205
1205000215,2015-04-29,455000.0,2,1.5,1090,6750,1.0,0,0,3,7,950,140,1942,0,98117,47.6836,-122.397,1640,6750,2015,4,2,Apr,73,0,73,13.02805489573287,Pre-1950,417.43119266055044
3223039229,2014-05-27,475000.0,4,3.5,3400,234352,2.0,0,0,3,8,2500,900,1991,0,98070,47.4335,-122.449,1300,39639,2014,5,2,May,23,0,23,13.07107218827772,Post-1990,139.7058823529412
4077800474,2014-11-24,571500.0,4,1.75,1920,7455,1.0,0,0,4,7,960,960,1939,1964,98125,47.7106,-122.286,1920,7455,2014,11,4,Nov,75,1,50,13.25602151199675,Pre-1950,297.65625
1604600227,2015-03-28,441000.0,2,1.0,1150,3000,1.0,0,0,3,6,780,370,1915,0,98118,47.5624,-122.291,1150,5000,2015,3,1,Mar,100,0,100,12.996802422000108,Pre-1950,383.4782608695652
9542200220,2015-02-13,810000.0,6,2.75,3970,9500,1.0,0,0,4,10,2180,1790,1970,0,98005,47.5956,-122.178,2490,9775,2015,2,1,Feb,45,0,45,13.60479076121576,1950-1990,204.0302267002519
6600220490,2015-04-09,550000.0,3,2.25,1880,11556,2.0,0,0,3,8,1880,0,1987,0,98074,47.6283,-122.032,1880,12000,2015,4,2,Apr,28,0,28,13.217675375388819,1950-1990,292.5531914893617
2138700141,2014-07-02,736000.0,2,1.0,1500,4000,1.0,0,0,3,8,1100,400,1933,0,98109,47.6409,-122.353,1980,4000,2014,7,3,Jul,81,0,81,13.508986756405742,Pre-1950,490.6666666666667
4046600820,2015-02-24,375000.0,3,1.75,2190,17550,1.0,0,0,3,7,2190,0,1989,0,98014,47.6984,-121.912,1700,17550,2015,2,1,Feb,26,0,26,12.834683971615659,1950-1990,171.23287671232876
9430100360,2015-02-05,717500.0,3,2.5,2530,9932,2.0,0,0,3,8,2530,0,1995,0,98052,47.6853,-122.16,2140,7950,2015,2,1,Feb,20,0,20,13.483529620343164,Post-1990,283.59683794466406
2447500015,2014-11-21,581000.0,2,1.75,1930,11200,1.0,0,2,3,8,1430,500,1951,0,98177,47.7576,-122.37,2840,12408,2014,11,4,Nov,63,0,63,13.272507757002963,1950-1990,301.0362694300518
1524039043,2014-07-25,629000.0,3,2.0,1510,4560,2.0,0,0,4,7,1510,0,1909,1995,98116,47.5689,-122.408,1990,5000,2014,7,3,Jul,105,1,19,13.351888125506433,Pre-1950,416.55629139072846
2303900100,2014-09-11,3800000.0,3,4.25,5510,35000,2.0,0,4,3,13,4910,600,1997,0,98177,47.7296,-122.37,3430,45302,2014,9,3,Sep,17,0,17,15.150511887854474,Post-1990,689.6551724137931
8651400230,2014-12-08,225000.0,3,2.0,1100,5200,1.0,0,0,3,6,1100,0,1969,2014,98042,47.3606,-122.083,1050,5330,2014,12,4,Dec,45,1,0,12.323860125621126,1950-1990,204.54545454545453
7437100210,2014-06-18,315000.0,3,2.5,1730,6368,2.0,0,0,3,7,1730,0,1993,0,98038,47.3505,-122.032,1780,6597,2014,6,2,Jun,21,0,21,12.660331092405906,Post-1990,182.08092485549133
3630020150,2015-03-10,425000.0,3,2.5,1480,1386,3.0,0,0,3,8,1480,0,2005,0,98029,47.5468,-121.998,1470,1593,2015,3,1,Mar,10,0,10,12.959846800844963,Post-1990,287.1621621621622
1773600691,2014-06-25,346500.0,3,1.0,1150,11802,1.0,0,0,4,7,1150,0,1932,1958,98106,47.5624,-122.361,1880,6082,2014,6,2,Jun,82,1,56,12.755640983610817,Pre-1950,301.30434782608694
5448300150,2015-01-05,550000.0,3,2.25,1950,26500,1.0,0,0,4,8,1570,380,1965,0,98006,47.5784,-122.179,2160,12751,2015,1,1,Jan,50,0,50,13.217675375388819,1950-1990,282.05128205128204
2260000210,2015-02-09,565000.0,3,1.75,2380,10450,1.0,0,0,3,8,1400,980,1977,0,98052,47.6409,-122.111,2150,9600,2015,2,1,Feb,38,0,38,13.244582780038517,1950-1990,237.39495798319328
6815100085,2014-12-24,1001000.0,4,2.0,3100,8000,1.5,0,0,5,7,2040,1060,1939,0,98103,47.6852,-122.329,1650,4000,2014,12,4,Dec,75,0,75,13.816511057297857,Pre-1950,322.9032258064516
5141000720,2014-08-05,400000.0,2,2.0,2010,3797,1.5,0,0,3,7,1450,560,1922,2004,98108,47.5596,-122.315,1660,4650,2014,8,3,Aug,92,1,10,12.899222326086994,Pre-1950,199.00497512437812
9276200455,2014-11-21,724950.0,4,2.0,2270,5760,2.0,0,0,4,8,2270,0,1909,0,98116,47.5809,-122.39,1420,5760,2014,11,4,Nov,105,0,105,13.493859345345864,Pre-1950,319.3612334801762
5459500165,2014-07-08,623000.0,3,1.75,2050,16313,1.0,0,0,2,8,2050,0,1973,0,98040,47.5743,-122.212,3180,10264,2014,7,3,Jul,41,0,41,13.342303402904738,1950-1990,303.9024390243902
9828701295,2014-06-24,295000.0,2,1.0,650,5400,1.0,0,0,3,6,650,0,1950,0,98122,47.6185,-122.295,1310,4906,2014,6,2,Jun,64,0,64,12.59473402514672,1950-1990,453.84615384615387
164000261,2014-05-21,700000.0,4,3.25,2780,7875,2.0,0,0,3,9,2780,0,2006,0,98133,47.7294,-122.352,1000,7500,2014,5,2,May,8,0,8,13.45883704259595,Post-1990,251.79856115107913
2767704682,2015-04-08,482000.0,2,1.5,1300,1229,2.0,0,0,3,8,1160,140,2000,0,98107,47.6727,-122.375,1430,1255,2015,4,2,Apr,15,0,15,13.085701467719382,Post-1990,370.7692307692308
6791050450,2014-08-21,770000.0,3,2.5,2730,11380,2.0,0,0,3,10,2730,0,1995,0,98075,47.58,-122.057,2800,10070,2014,8,3,Aug,19,0,19,13.554147092530322,Post-1990,282.05128205128204
1221039066,2014-10-17,310000.0,4,2.5,3140,22100,1.0,0,0,4,8,1820,1320,1960,0,98023,47.319,-122.362,2700,25500,2014,10,4,Oct,54,0,54,12.644330802262578,1950-1990,98.72611464968153
686300450,2014-07-08,720000.0,4,2.25,2410,8400,2.0,0,0,5,8,2410,0,1965,0,98008,47.626,-122.119,1910,8056,2014,7,3,Jul,49,0,49,13.487007879880162,1950-1990,298.7551867219917
3822200087,2015-03-19,355000.0,3,1.0,1180,5965,1.5,0,0,4,6,1180,0,1928,0,98125,47.7281,-122.299,1270,7710,2015,3,1,Mar,87,0,87,12.779875885354993,Pre-1950,300.8474576271187
6669250100,2014-07-29,512000.0,4,2.5,2600,4506,2.0,0,0,3,9,2600,0,2005,0,98056,47.5146,-122.188,2470,6041,2014,7,3,Jul,9,0,9,13.146081857144738,Post-1990,196.92307692307693
1453602310,2014-12-16,303000.0,2,1.5,1400,1650,3.0,0,0,3,7,1400,0,1999,0,98125,47.7222,-122.29,1430,1650,2014,12,4,Dec,15,0,15,12.621491384816093,Post-1990,216.42857142857142
984200690,2014-06-18,299000.0,5,2.5,2220,9360,1.0,0,0,4,7,1110,1110,1968,0,98058,47.4341,-122.169,1780,7704,2014,6,2,Jun,46,0,46,12.608202196848836,1950-1990,134.6846846846847
5468770180,2014-06-23,285000.0,3,2.5,1660,6263,2.0,0,0,3,8,1660,0,2003,0,98042,47.3507,-122.141,2190,6192,2014,6,2,Jun,11,0,11,12.560247968016562,Post-1990,171.6867469879518
5459500100,2014-09-24,680000.0,3,1.75,2330,9652,1.0,0,0,4,8,1590,740,1968,0,98040,47.5714,-122.211,2420,9631,2014,9,3,Sep,46,0,46,13.429849547739444,1950-1990,291.84549356223175
2968801605,2014-09-02,285000.0,4,1.75,1440,6720,1.0,0,0,5,6,720,720,1954,0,98166,47.4571,-122.345,1820,6784,2014,9,3,Sep,60,0,60,12.560247968016562,1950-1990,197.91666666666666
2141310580,2014-11-25,707000.0,4,2.25,2920,17023,1.0,0,0,4,9,1690,1230,1977,0,98006,47.5585,-122.134,2710,10681,2014,11,4,Nov,37,0,37,13.468787359304866,1950-1990,242.12328767123287
2325039067,2014-05-07,690000.0,3,2.0,1760,6428,1.0,0,0,4,7,980,780,1942,0,98199,47.6388,-122.397,1760,6004,2014,5,2,May,72,0,72,13.444448325847754,Pre-1950,392.04545454545456
2426059103,2015-04-22,872000.0,4,2.25,2860,40284,2.0,0,0,3,10,2860,0,1983,0,98072,47.7308,-122.115,2670,92782,2015,4,2,Apr,32,0,32,13.67854584967945,1950-1990,304.8951048951049
3541600450,2014-11-04,290000.0,4,1.75,2090,12750,1.0,0,0,3,8,1360,730,1967,0,98166,47.4792,-122.357,2040,12300,2014,11,4,Nov,47,0,47,12.577639650232573,1950-1990,138.755980861244
5631501161,2015-04-17,425000.0,4,1.75,1910,16785,1.0,0,0,4,7,1110,800,1981,0,98028,47.7474,-122.235,1590,9900,2015,4,2,Apr,34,0,34,12.959846800844963,1950-1990,222.5130890052356
3224510300,2015-01-26,925000.0,3,2.75,3280,10558,1.0,0,2,4,9,2040,1240,1979,0,98006,47.5606,-122.133,3150,9998,2015,1,1,Jan,36,0,36,13.73755009757506,1950-1990,282.0121951219512
4027700466,2014-12-19,340500.0,3,1.0,1770,12458,1.0,0,0,3,7,1770,0,1957,0,98155,47.7715,-122.27,2000,8225,2014,12,4,Dec,57,0,57,12.738173341424954,1950-1990,192.3728813559322
1702901500,2014-11-21,365000.0,2,1.0,920,6600,1.0,0,0,4,6,920,0,1910,0,98118,47.5572,-122.282,1370,5500,2014,11,4,Nov,104,0,104,12.807655372286902,Pre-1950,396.7391304347826
8146300205,2014-07-10,725000.0,3,1.75,1690,8489,1.0,0,0,4,7,1690,0,1959,0,98004,47.6079,-122.192,1850,8536,2014,7,3,Jul,55,0,55,13.493928313146206,1950-1990,428.9940828402367
3526039019,2014-07-02,811000.0,3,3.0,2470,7410,2.0,0,0,5,8,1860,610,1977,0,98117,47.6937,-122.392,2390,7800,2014,7,3,Jul,37,0,37,13.606024566142413,1950-1990,328.3400809716599
5230300210,2014-12-10,299000.0,3,1.0,1040,9514,1.0,0,0,4,7,1040,0,1969,0,98059,47.4936,-122.102,1040,9514,2014,12,4,Dec,45,0,45,12.608202196848836,1950-1990,287.5
7907600100,2015-04-21,287500.0,4,2.0,1220,9147,1.0,0,0,5,7,1220,0,1953,0,98146,47.5011,-122.336,1220,8576,2015,4,2,Apr,62,0,62,12.568981617474362,1950-1990,235.65573770491804
9322800210,2014-05-20,879950.0,4,2.25,3500,13875,1.0,0,4,4,9,1830,1670,1938,0,98146,47.5083,-122.388,2960,15000,2014,5,2,May,76,0,76,13.687621503085918,Pre-1950,251.4142857142857
3352400661,2014-11-10,135900.0,2,1.0,760,3800,1.0,0,0,3,6,760,0,1950,0,98178,47.5019,-122.269,1220,7410,2014,11,4,Nov,64,0,64,11.819681958463892,1950-1990,178.81578947368422
3625710100,2014-05-12,1225000.0,4,2.25,3070,16028,1.0,0,3,3,9,1870,1200,1976,0,98040,47.5271,-122.228,3070,19822,2014,5,2,May,38,0,38,14.018452218287162,1950-1990,399.0228013029316
3626039207,2014-10-17,522500.0,4,1.75,2100,6480,1.0,0,0,5,7,1300,800,1947,0,98177,47.7049,-122.359,1840,7500,2014,10,4,Oct,67,0,67,13.166382176694869,Pre-1950,248.8095238095238
